Frequency (Hz),Magnitude
847.0,6.446561946440157e-12
848.0,8.78145403878265e-12
849.0,1.687705793680738e-11
850.0,127.10347992806001
851.0,1.3641569971165586e-11
852.0,6.255972192644893e-12
853.0,3.094573332392664e-12
854.0,1.6867316908403334e-12
855.0,4.022883071687e-13
856.0,2.514261070353707e-12
857.0,3.660386449390688e-12
858.0,6.7047714063826556e-12
859.0,1.4026059325119122e-11
860.0,177.66133182351263
861.0,1.534564331873462e-11
862.0,6.48850927679484e-12
863.0,3.594383623096604e-12
864.0,2.379781111505282e-12
865.0,3.3825235357233667e-12
866.0,3.449301869002373e-12
867.0,4.075375438507152e-12
868.0,1.096257445643575e-12
869.0,1.822514216350803e-12
870.0,124.18156084925764
871.0,1.1926914216501806e-11
872.0,5.526191145954494e-12
873.0,7.1944440875745886e-12
874.0,2.490684500922238e-12
875.0,3.906092848478541e-12
876.0,2.1745476079178517e-12
877.0,3.71961940898122e-12
878.0,1.4070186157428208e-12
879.0,4.45173292889903e-12
880.0,3.2210060111787663e-12
881.0,3.958835925430993e-12
882.0,4.2868234309725094e-12
883.0,4.2345257087472125e-12
884.0,5.64621510419917e-12
885.0,2.3797260971654958e-12
886.0,2.043418686791725e-12
887.0,1.969073053508924e-12
888.0,1.1214676835049846e-12
889.0,1.2561513130791377e-12
890.0,121.39096397623653
891.0,6.926062850075247e-12
892.0,4.620523327408872e-12
893.0,4.8859055159050195e-12
894.0,2.5301699651505665e-12
895.0,3.016870936399256e-12
896.0,4.8787176301270414e-12
897.0,6.448091977224966e-12
898.0,8.33012053198843e-12
899.0,1.5925687417447726e-11
900.0,169.76527263135324
901.0,1.1513440927005482e-11
902.0,4.6178636531416485e-12
903.0,2.117526042609286e-12
904.0,1.9998171669533322e-12
905.0,1.4174952503042161e-12
906.0,6.721361636655447e-13
907.0,7.632432310083049e-13
908.0,1.3936483523235385e-12
909.0,3.592480145202781e-12
910.0,118.72303070203688
911.0,5.724607147885024e-12
912.0,2.2066365987562645e-12
913.0,2.207280148220343e-12
914.0,1.3594852820380533e-12
915.0,1.5317101202643738e-12
916.0,1.089527603535264e-12
