Frequency (Hz),Magnitude (db)
851.0,-321.5836249209525
852.0,-321.4412734013655
853.0,-321.5836249209525
854.0,-321.512458843231
855.0,-321.5836249209525
856.0,-321.5836249209525
857.0,-321.5836249209525
858.0,-321.26972730581025
859.0,-321.5836249209525
860.0,-36.587179711753876
861.0,-321.5836249209525
862.0,-321.26484483944586
863.0,-321.5836249209525
864.0,-321.5836249209525
865.0,-321.5836249209525
866.0,-321.41984152221346
867.0,-321.5836249209525
868.0,-321.43205578137525
869.0,-321.5836249209525
870.0,-39.69778839106966
871.0,-321.5836249209525
872.0,-321.5836249209525
873.0,-321.5836249209525
874.0,-321.2748419322762
875.0,-321.5836249209525
876.0,-321.01825651704536
877.0,-321.5836249209525
878.0,-321.2467819646183
879.0,-321.5836249209525
880.0,-321.5836249209525
881.0,-321.5836249209525
882.0,-321.4604943775962
883.0,-321.5836249209525
884.0,-321.3661941971095
885.0,-321.5836249209525
886.0,-320.4409687299524
887.0,-321.5836249209525
888.0,-321.5836249209525
889.0,-321.5836249209525
890.0,-39.8949851387535
891.0,-321.5836249209525
892.0,-321.27746102080073
893.0,-321.5836249209525
894.0,-321.45772235541915
895.0,-321.5836249209525
896.0,-321.5836249209525
897.0,-321.5836249209525
898.0,-321.40557259497206
899.0,-321.5836249209525
900.0,-36.981624209947476
901.0,-321.5836249209525
902.0,-321.3781040188684
903.0,-321.5836249209525
904.0,-321.5836249209525
905.0,-321.5836249209525
906.0,-321.3265311249346
907.0,-321.5836249209525
908.0,-321.46908198404594
909.0,-321.5836249209525
910.0,-40.0877895550539
911.0,-321.5836249209525
912.0,-321.5836249209525
913.0,-321.5836249209525
914.0,-321.38193654749114
915.0,-321.5836249209525
916.0,-321.13357521254363
917.0,-321.5836249209525
918.0,-321.47120901683087
919.0,-321.5836249209525
920.0,-321.5836249209525
921.0,-321.5836249209525
922.0,-321.2406987961698
923.0,-321.5836249209525
924.0,-321.3995242926429
925.0,-321.5836249209525
926.0,-321.2951828451867
927.0,-321.5836249209525
928.0,-321.5836249209525
929.0,-321.5836249209525
930.0,-40.276392417953176
931.0,-321.5836249209525
932.0,-321.39531567239476
933.0,-321.5836249209525
934.0,-321.5460010262848
935.0,-321.5836249209525
936.0,-321.5836249209525
937.0,-321.5836249209525
938.0,-321.4505488335203
939.0,-321.5836249209525
940.0,-37.3588745696007
941.0,-321.5836249209525
942.0,-321.4450620543801
943.0,-321.5836249209525
944.0,-321.5836249209525
945.0,-321.5836249209525
946.0,-321.298262309243
947.0,-321.5836249209525
948.0,-321.49104697619265
949.0,-321.5836249209525
950.0,-40.460972326202935
951.0,-321.5836249209525
952.0,-321.5836249209525
953.0,-321.5836249209525
954.0,-321.3777928205791
955.0,-321.5836249209525
956.0,-321.17252614408216
957.0,-321.5836249209525
958.0,-321.471518316951
959.0,-321.5836249209525
960.0,-321.5836249209525
961.0,-321.5836249209525
962.0,-321.51308709857767
963.0,-321.5836249209525
964.0,-321.46665596487924
965.0,-321.5836249209525
966.0,-321.4530680573653
967.0,-321.5836249209525
968.0,-321.5836249209525
969.0,-321.5836249209525
970.0,-40.641696714451456
971.0,-321.5836249209525
972.0,-321.35383254122485
973.0,-321.5836249209525
974.0,-321.17657075762133
975.0,-321.5836249209525
976.0,-321.5836249209525
977.0,-321.5836249209525
978.0,-321.4797553224358
979.0,-321.5836249209525
980.0,-37.720362628816915
981.0,-321.5836249209525
982.0,-321.3758747422621
983.0,-321.5836249209525
984.0,-321.5836249209525
985.0,-321.5836249209525
986.0,-321.3502628223833
987.0,-321.5836249209525
988.0,-321.2195361222165
989.0,-321.5836249209525
990.0,-40.81872276476378
991.0,-321.5836249209525
992.0,-321.5836249209525
993.0,-321.5836249209525
994.0,-321.4410685495833
995.0,-321.5836249209525
996.0,-321.34452902101987
997.0,-321.5836249209525
998.0,-321.3593507723672
999.0,-321.5836249209525
1000.0,-321.5836249209525
1001.0,-321.5836249209525
1002.0,-321.3014900720197
1003.0,-321.5836249209525
1004.0,-321.24773100252725
1005.0,-321.5836249209525
1006.0,-321.51110669755644
1007.0,-321.5836249209525
1008.0,-321.5836249209525
1009.0,-321.5836249209525
1010.0,-40.992198226970665
1011.0,-321.5836249209525
1012.0,-321.38706706619865
1013.0,-321.5836249209525
1014.0,-321.1492417033817
1015.0,-321.5836249209525
1016.0,-321.5836249209525
1017.0,-321.5836249209525
1018.0,-321.33883394693123
1019.0,-321.5836249209525
1020.0,-38.067348307172885
1021.0,-321.5836249209525
1022.0,-321.50786672485077
1023.0,-321.5836249209525
1024.0,-321.5836249209525
1025.0,-321.5836249209525
1026.0,-321.4084903158564
1027.0,-321.5836249209525
1028.0,-321.2402556023931
1029.0,-321.5836249209525
1030.0,-41.162262158574876
1031.0,-321.5836249209525
1032.0,-321.5836249209525
1033.0,-321.5836249209525
1034.0,-321.33788975135525
1035.0,-321.5836249209525
1036.0,-321.03088628926855
1037.0,-321.5836249209525
1038.0,-321.5210025675193
1039.0,-321.5836249209525
1040.0,-321.5836249209525
1041.0,-321.5836249209525
1042.0,-321.2812857475362
1043.0,-321.5836249209525
1044.0,-321.3370978726493
1045.0,-321.5836249209525
1046.0,-321.37163240019765
1047.0,-321.5836249209525
1048.0,-321.5836249209525
1049.0,-321.5836249209525
1050.0,-41.32904559349873
1051.0,-321.5836249209525
1052.0,-321.2971779139986
1053.0,-321.5836249209525
1054.0,-321.3640914912927
1055.0,-321.5836249209525
1056.0,-321.5836249209525
1057.0,-321.5836249209525
1058.0,-321.3828886065753
1059.0,-321.5836249209525
1060.0,-38.40094607244274
1061.0,-321.5836249209525
1062.0,-320.9944361324492
1063.0,-321.5836249209525
