Frequency (Hz),Magnitude (db)
798.0,-59.066173923879724
799.0,-64.61023744666703
800.0,-289.7336324810919
801.0,-64.52830410275125
802.0,-58.902302733710606
803.0,-56.0860400320483
804.0,-54.639371993012205
805.0,-54.161590812915406
806.0,-54.55534093798641
807.0,-55.9179730827949
808.0,-58.65019021038602
809.0,-64.19213148189867
810.0,-293.8250770584275
811.0,-64.10588166164148
812.0,-58.477685356659954
813.0,-55.659202767457565
814.0,-54.21028951460066
815.0,-53.73023741166826
816.0,-54.12169051383426
817.0,-55.48199913622443
818.0,-58.21186583364018
819.0,-63.75142935009322
820.0,-292.1356257681059
821.0,-63.660340329692275
822.0,-58.029681698351624
823.0,-55.20870769456487
824.0,-53.75727347311785
825.0,-53.27467037130042
826.0,-53.66354195726058
827.0,-55.02123804782002
828.0,-57.748460688146864
829.0,-63.28534810076465
830.0,-300.5423398801155
831.0,-63.18880858630315
832.0,-57.55537445992181
833.0,-54.731590704285594
834.0,-53.277311888691585
835.0,-52.79182875101334
836.0,-53.177784245595944
837.0,-54.53252756070407
838.0,-57.25676009768367
839.0,-62.79061941956307
840.0,-302.3592820185909
841.0,-62.687907042147025
842.0,-57.05132674177469
843.0,-54.22435602010252
844.0,-52.76684870103012
845.0,-52.27809475817775
846.0,-52.660736362259485
847.0,-54.012121897871396
848.0,-56.7329519420812
849.0,-62.26336321218203
850.0,-295.2059868155968
851.0,-62.15361456125869
852.0,-56.51344423483924
853.0,-53.68283431835109
854.0,-52.221637672530186
855.0,-51.7291432820769
856.0,-52.1079923019661
857.0,-53.45553207346911
858.0,-56.172462101657786
859.0,-61.698918002483545
860.0,-290.706827324927
861.0,-61.58108799271269
862.0,-55.936789316646994
863.0,-53.10199097441636
864.0,-51.63654456126575
865.0,-51.1397377599969
866.0,-51.51421038603652
867.0,-52.85730840195938
868.0,-55.569729893867304
869.0,-61.091609016566565
870.0,-303.43734102221765
871.0,-60.96441466157577
872.0,-55.31532527212285
873.0,-52.475661678531225
874.0,-51.005273780372676
875.0,-50.50344751229504
876.0,-50.87282088710053
877.0,-52.210738008214534
878.0,-54.9178950435511
879.0,-60.43442416874451
880.0,-290.7084844682514
881.0,-60.29626495826959
882.0,-54.64155642368838
883.0,-51.796179564361886
884.0,-50.31998195542228
885.0,-49.81224712921981
886.0,-50.175610615188575
887.0,-51.50741394877676
888.0,-54.208350641799086
889.0,-59.718550121780936
890.0,-298.47957215382473
891.0,-59.56739223511556
892.0,-53.90600867618059
893.0,-51.0538354935127
894.0,-49.570716989394484
895.0,-49.05593330389678
896.0,-49.41211644906848
897.0,-50.736604312105946
898.0,-53.43008661961747
899.0,-58.93268887034591
900.0,-295.63418275743237
901.0,-58.76589152017948
902.0,-53.09645708831263
903.0,-50.23607289581287
904.0,-48.74457848748343
905.0,-48.22124905475341
906.0,-48.56871146000031
907.0,-49.88429822963137
908.0,-52.56869350743425
909.0,-58.06201697512397
910.0,-285.325874566558
911.0,-57.87606228840793
912.0,-52.19673638515395
913.0,-49.326243103506606
